0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10791244,0.55288017,0.0,0.0,0.2721522,0.0,0.0,0.0,0.0,0.47555873,0.30595803,0.2767074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28641042,0.43364176,0.0,0.0,0.26060572,0.0,0.32921615,0.0,0.0,0.0,0.18917748,0.05986423,0.5222764,0.0,0.27365872,0.0,0.0,0.0,0.0,0.08033995,0.17005965,0.5702898,0.0,0.13784519,0.0,0.21718591,0.4844079,0.0,0.0,0.0,0.21296573,0.3505538,0.0,0.0,0.39155295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008558486,0.2621441,0.37479892,0.0,0.15043013,0.0,0.0,0.36029208,0.0,0.0,0.29414564,0.0,0.0,0.0,0.0,0.17061974,0.0,0.0,0.0,0.0,0.0,0.0,0.19073103,0.0,0.0,0.0,0.0,0.0,0.3785745,0.0,0.0,0.0,0.15729284,0.31188452,0.0,0.38970742,0.38933307,0.0,0.0,0.0,0.33334208,0.0,0.16146748,0.0,0.0,0.0,0.28232616,0.0,0.0,0.45903188,0.40669292,0.39973465,0.35715657,0.0,0.0,0.07952117,0.0,0.0,0.0,0.0,0.0,0.35811642,0.0,0.0009610532,0.0,0.0,0.2543086,0.0,0.0,0.34944287,0.105746984,0.5094644,0.25339985,0.048426874,0.3853963,0.0,0.34438354,0.45181805,0.0,0.25544855,0.0,0.29034248,0.2046781,0.0,0.17461264,0.034825116,0.0,0.0,0.0,0.0,2.6600435e-05,0.27937937,0.36678728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14611463,0.31738222,0.03196302,0.06041229,0.0,0.0,0.0,0.32617727,0.26860902,0.29229024,0.0,0.0,0.56133634,0.0,0.19405156,0.0,0.0,0.0,0.0,0.0,0.31824926,0.0,0.0,0.0,0.17523175,0.0,0.086811885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40569708,0.26645678,0.0,0.20117582,0.4105812,0.0,0.0,0.0,0.18866158,0.32145035,0.0,0.28277493,0.0,0.4336486,0.2954623,0.0,0.41116443,0.44780058,0.20107152,0.20680952,0.0,0.0,0.0,0.3190412,0.0,0.05237506,0.26703265,0.0,0.0,0.0,0.2038641,0.4550387,0.0,0.0,0.45380536,0.2936115,0.0,0.0,0.0,0.3904696,0.30576116,0.0,0.0,0.0,0.19717662,0.0
0.0,0.3839484,0.0,0.58833265,0.0,0.255183,0.0,0.7178816,0.0,0.0,0.0,0.28533366,0.0,0.029582772,0.0,0.0,0.3068108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60388666,0.075885236,0.26940688,0.4910597,0.0,0.0,0.0,0.0,0.26697674,0.0,0.05794792,0.0,0.32819563,0.0,0.1455082,0.0,0.0,0.0,0.30697238,0.0,0.15541041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39149514,0.0,0.0,0.7071879,0.2889701,0.0,0.0,0.0,0.0,0.34108746,0.0,0.41255793,0.0,0.0,0.1924098,0.0,0.0,0.036278065,0.67582726,0.0,0.63325405,0.006875842,0.0,0.0,0.4024526,0.0,0.0,0.36249545,0.0,0.22468036,0.4396436,0.0,0.2047827,0.017018601,0.5291354,0.0,0.0,0.0,0.2937205,0.0,0.34520695,0.33202904,0.0,0.0,0.0,0.0,0.7191933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09251929,0.0,0.0,0.0,0.37945965,0.16433437,0.0,0.0,0.0,0.5741492,0.0,0.5017143,0.0,0.82499385,0.31651956,0.0,0.0,0.0,0.0,0.53370744,0.5603857,0.0,0.14638364,0.14795381,0.296557,0.0,0.0,0.0,0.32240257,0.17193419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092624,0.0,0.0,0.16789614,0.27748466,0.0,0.03757386,0.0,0.0,0.0,0.0,0.33881986,0.0,0.0,0.0,0.0,0.0,0.25804037,0.0,0.20811224,0.0,0.0,0.0,0.0,0.0,0.0,0.21034907,0.37823522,0.47304085,0.0,0.0,0.0,0.0,0.06806034,0.0,0.32470292,0.0,0.48048732,0.35339502,0.14053603,0.0,0.014743323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438856,0.0,0.0,0.0,0.531227,0.22786902,0.0,0.0,0.0,0.0,0.11675582,0.0,0.0,0.37597394,0.0,0.46159932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14373292,0.0,0.0,0.36197737,0.37192735,0.0,0.0,0.0,0.3402116,0.0,0.0,0.0,0.24452975,0.0,0.0,0.0,0.0,0.0,0.19805983,0.0,0.0,0.40731993
0.0,0.0,0.0,0.0,0.0016469867,0.0,0.0,0.0,0.09018339,0.60252964,0.0,0.0,0.30613822,0.0,0.0,0.0,0.0,0.5058415,0.34256944,0.27660158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322446,0.47829336,0.0,0.0,0.30108586,0.0,0.36262783,0.0,0.0,0.0,0.21343043,0.05575681,0.58120704,0.0,0.28738925,0.0,0.0,0.0,0.0,0.08708901,0.19067344,0.6021176,0.0,0.1581244,0.0,0.2303536,0.5010543,0.0,0.0,0.0,0.22639808,0.3672633,0.0,0.0,0.43777394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356517,0.27544272,0.41000494,0.0,0.15051608,0.0,0.0,0.38109562,0.0,0.0,0.3310395,0.0,0.0,0.0,0.0,0.18368928,0.0,0.0,0.0,0.0,0.0,0.0,0.21807206,0.0,0.0,0.0,0.0,0.0,0.41653678,0.0,0.0,0.0,0.18692698,0.34647548,0.0,0.41508144,0.41742367,0.0,0.0,0.0,0.3673088,0.0,0.17766346,0.0,0.0,0.0,0.30267668,0.0,0.0,0.49804318,0.44891107,0.43304765,0.38131955,0.0,0.0,0.08304957,0.0,0.0,0.0,0.0,0.0,0.39497378,0.0,0.0010615699,0.0,0.0,0.2561381,0.0,0.0,0.3854527,0.14523819,0.5554623,0.26747838,0.046681546,0.39517397,0.0,0.37982428,0.5119122,0.0,0.25803462,0.0,0.31088528,0.21541725,0.020417627,0.19536874,0.023671765,0.0,0.0,0.0,0.0,0.0,0.30396554,0.41285315,0.013586951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16745685,0.34034577,0.043721553,0.0634092,0.0,0.0,0.0,0.36130765,0.27116358,0.30823284,0.0,0.0,0.6127638,0.0,0.208531,0.0,0.0,0.0,0.0,0.0,0.34970123,0.0,0.0,0.0,0.17155744,0.0,0.08865108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43808272,0.29068017,0.0,0.21334639,0.4688629,0.0,0.0,0.0,0.1719566,0.3183708,0.0,0.3182677,0.0,0.48696458,0.30523,0.0,0.45018056,0.4716499,0.22592512,0.23023394,0.0,0.0,0.0,0.3284332,0.0,0.047102053,0.27709055,0.0,0.0,0.0,0.23190461,0.48367733,0.0,0.0,0.5023369,0.32533917,0.0,0.0,0.0,0.4461726,0.3336121,0.0,0.0,0.016280368,0.19917788,0.0
0.0,0.039422788,0.0,0.08180385,0.0,0.009842426,0.0,0.05607449,0.0,0.079330295,0.0,0.0,0.0,0.0,0.0,0.0,0.049577564,0.028474718,0.005707251,0.0,0.0,0.0,0.0,0.0,0.06910781,0.0,0.036312878,0.03619761,0.0,0.026971754,0.048172023,0.0,0.04298036,0.012732273,0.0,0.020494208,0.042996652,0.0,0.0,0.044642314,0.0,0.025872994,0.018035606,0.0,0.016827498,0.0,0.0,0.0,0.0040764483,0.01419684,0.07299239,0.0,0.0,0.041478,0.007098642,0.0032635406,0.09699879,0.038773216,0.0,0.05851657,0.0,0.0,0.051819004,0.027396299,0.05113856,0.0,0.0,0.016938215,0.0,0.0,0.0,0.02148083,0.0,0.07691146,0.0042865244,0.013135452,0.0,0.051846594,0.0,0.0,0.025936281,0.010621058,0.010089454,0.05242155,0.016128767,0.0,0.0,0.023900395,0.0,0.01766852,0.0,0.014068926,0.0,0.050218925,0.039282568,0.0,0.020898048,0.0,0.0,0.10125193,0.0,0.0,0.029859543,0.0,0.0,0.0,0.0,0.0013313005,0.0,0.0412727,0.012799198,0.0,0.069986135,0.0,0.0,0.0,0.0,0.051389325,0.0,0.05747289,0.043551102,0.082542144,0.004097987,0.04144512,0.050995138,0.017397007,0.0,0.044726513,0.040966336,0.0,0.0,0.025415521,0.02349146,0.0,0.0,0.02438083,0.038736075,0.041050754,0.0,0.0,0.0,0.0,0.0,0.014899713,0.0,0.05545146,0.0020339703,0.0041763047,0.0053998996,0.0,0.037958007,0.06293847,0.0,0.017160524,0.0,0.022587758,0.0,0.016199365,0.043862283,0.0,0.02299599,0.0,0.0,0.0,0.0,0.0619419,0.014041219,0.00029773545,0.049804386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028186077,0.0,0.0,0.0,0.00019919965,0.0,0.0,0.0,0.02951133,0.06663078,0.011073817,0.020689279,0.047154512,0.0,0.0,0.054049313,0.033408582,0.017740348,0.030831086,0.051613458,0.0,0.0,0.0,0.01745106,0.0,0.0,0.0,0.0,0.0,0.0,0.078501225,0.0,0.0,0.0,0.081641495,0.033436723,0.0,0.0,0.044015013,0.0,0.0,0.0,0.05583036,0.027165126,0.0,0.041754168,0.0,0.020897346,0.0,0.03632181,0.0,0.021419328,0.0,0.0,0.045773618,0.008575728,0.039428275,0.0,0.0,0.0,0.0,0.0027189683,0.010610314,0.0,0.0,0.050438166,0.054002855,0.0,0.0,0.021720484,0.02246017,0.0,0.045544475,0.0,0.011269528,0.0,0.0,0.014658477,0.0074901097,0.0,0.004747154,0.0,0.026951492,0.059096128
0.0,0.41820508,0.016026676,0.47225732,0.0,0.22764072,0.0032214979,0.62405854,0.0,0.0,0.0,0.34536314,0.0,0.021004999,0.0,0.0,0.2640398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52897334,0.0,0.23692562,0.36616814,0.0,0.0,0.0,0.0,0.19409284,0.0,0.12493926,0.0,0.28003663,0.0,0.134955,0.0,0.0,0.0,0.28186032,0.0,0.15037388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35635877,0.0,0.0,0.62054056,0.2901924,0.0,0.0,0.0,0.0,0.3312693,0.0,0.37165496,0.0,0.0,0.1874786,0.0,0.034695804,0.0,0.6289328,0.0,0.5649495,0.029438462,0.0,0.0,0.29360366,0.0,0.0,0.3217289,0.0,0.25492403,0.34378356,0.0,0.15324897,0.13018367,0.45601058,0.0,0.0,0.0,0.27293196,0.0,0.3012948,0.313518,0.0,0.0,0.0,0.0,0.63167465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17697115,0.0,0.0,0.0,0.3767548,0.15599713,0.0,0.0,0.0,0.472843,0.0,0.39283934,0.0,0.72704595,0.27466187,0.0,0.0,0.0,0.0,0.4467752,0.41012913,0.0,0.16644973,0.16517465,0.2916392,0.0,0.0,0.0,0.2770396,0.16599129,0.0,0.009704925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03862833,0.0,0.0,0.17666015,0.2634992,0.0,0.0,0.0,0.0,0.0,0.042926487,0.3245616,0.0,0.0,0.0,0.0,0.0,0.23302005,0.0,0.16256242,0.0,0.0,0.0,0.0,0.0,0.0,0.1091314,0.304924,0.42550287,0.0,0.0,0.0,0.0,0.053300425,0.0,0.29532206,0.0,0.40479437,0.30132586,0.15943739,0.0009536389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59068435,0.0,0.0,0.0,0.40695935,0.13247739,0.0,0.0,0.0,0.0,0.09640565,0.0,0.0,0.3143039,0.0,0.36999375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167135,0.0,0.0,0.33068848,0.3105715,0.0,0.0,0.0,0.38081992,0.0,0.0,0.0,0.22356853,0.0,0.0,0.0,0.0,0.0,0.21559036,0.0,0.0,0.3705627
0.0,0.26685297,0.0,0.36999068,0.0,0.1496024,0.0,0.44872496,0.0,0.0,0.0,0.19202156,0.0,0.0023914054,0.0,0.0,0.19817059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37825677,0.026357543,0.17879055,0.28470862,0.0,0.0,0.0,0.0,0.16799971,0.0,0.031592604,0.0,0.20494539,0.0,0.08358185,0.0,0.0,0.0,0.19133866,0.0,0.10065077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24175355,0.0,0.0,0.446134,0.20053121,0.0,0.0,0.0,0.0,0.2408691,0.0,0.25821397,0.0,0.0,0.11412588,0.0,0.0,0.017350215,0.42107043,0.0,0.3945509,0.0076680724,0.0,0.0,0.23560527,0.0,0.0,0.21404137,0.0,0.17090881,0.27004334,0.0,0.11448914,0.020218574,0.3046837,0.0,0.0,0.0,0.17299232,0.0,0.2256423,0.21648833,0.0,0.0,0.0,0.0,0.45561782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06313302,0.0,0.0,0.0,0.27425584,0.09680292,0.0,0.0,0.0,0.34099013,0.0,0.29949805,0.0,0.51423156,0.18557788,0.0,0.0,0.0,0.0,0.31354028,0.31399554,0.0,0.08247011,0.10684517,0.21421601,0.0,0.0,0.0,0.2023855,0.10534551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036072798,0.0,0.0,0.119263954,0.17134558,0.0,0.0016365256,0.0,0.0,0.0,0.005712645,0.22162001,0.0,0.0,0.0,0.0,0.0,0.13830793,0.0,0.11054316,0.0,0.0,0.0,0.0,0.0,0.0,0.09242362,0.22501065,0.30265987,0.0,0.0,0.0,0.0,0.02481386,0.0,0.21697327,0.0,0.2833601,0.23395586,0.092255756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41047773,0.0,0.0,0.0,0.31853297,0.13503481,0.0,0.0,0.0,0.0,0.070510864,0.0,0.0,0.22061627,0.0,0.2740122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119925,0.0,0.0,0.24678162,0.22884417,0.0,0.0,0.0,0.2264214,0.0,0.0,0.0,0.15843457,0.0,0.0,0.0,0.0,0.0,0.13322572,0.0,0.0,0.26955533
0.0,0.48150027,0.0,0.6223562,0.0,0.2909645,0.0,0.80353904,0.0,0.0,0.0,0.38412425,0.0,0.034246944,0.0,0.0,0.3270202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66832054,0.031732902,0.29349726,0.4996997,0.0,0.0,0.0,0.0,0.24888556,0.0,0.12498064,0.0,0.3592861,0.0,0.17269321,0.0,0.0,0.0,0.3559748,0.0,0.18959515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43911022,0.0,0.0,0.7866059,0.34330213,0.0,0.0,0.0,0.0,0.38868353,0.0,0.4588907,0.0,0.0,0.22017325,0.0,0.0014378112,0.0057989266,0.7860834,0.0,0.7103211,0.021479767,0.0,0.0,0.4033856,0.0,0.0,0.4079555,0.0,0.29118127,0.45797503,0.0,0.22613129,0.11092195,0.5892294,0.0,0.0,0.0,0.34278145,0.0,0.37387457,0.38107282,0.0,0.0,0.0,0.0,0.7916755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19456585,0.0,0.0,0.0,0.4481016,0.20628731,0.0,0.0,0.0,0.60979664,0.0,0.53159946,0.0,0.9139827,0.3540021,0.0,0.0,0.0,0.0,0.58518875,0.56927246,0.0,0.21457967,0.19066052,0.3534254,0.0,0.0,0.0,0.35484052,0.19935003,0.0,0.01593004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065600604,0.0,0.0,0.19842954,0.32729077,0.0,0.029793428,0.0,0.0,0.0,0.020846065,0.38976017,0.0,0.0,0.0,0.0,0.0,0.30383277,0.0,0.22271855,0.0,0.0,0.0,0.0,0.0,0.0,0.19138569,0.41457707,0.5263819,0.0,0.0,0.0,0.0,0.083943635,0.0,0.3569858,0.0,0.5300814,0.381429,0.18255132,0.0,0.006358522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71820587,0.0,0.0,0.0,0.5421912,0.2141505,0.0,0.0,0.0,0.0,0.12009219,0.0,0.0,0.4099152,0.0,0.49285886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21498518,0.0,0.0,0.39953104,0.384922,0.0,0.0,0.0,0.44448686,0.0,0.0,0.0,0.27378815,0.0,0.0,0.0,0.0,0.0,0.25151625,0.0,0.0,0.4569542
0.0,0.17756161,0.0,0.29303652,0.0,0.10740751,0.0,0.3362149,0.0,0.0,0.0,0.10124814,0.0,0.0,0.0,0.0,0.16474342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28623155,0.04886521,0.14315236,0.24695332,0.0,0.0,0.0,0.0,0.13858448,0.0,0.0,0.0,0.16952044,0.0,0.047742415,0.0,0.0,0.0,0.14045355,0.0,0.067824975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18802159,0.0,0.0,0.3420171,0.13303821,0.0,0.004722446,0.0,0.0,0.17052421,0.0,0.19632845,0.0,0.0,0.08084978,0.0,0.0,0.032676958,0.3149866,0.0,0.31020126,0.0,0.0,0.0,0.21066368,0.0,0.0,0.15499309,0.0,0.10666175,0.23929498,0.0,0.10090862,0.0,0.22641325,0.0,0.0,0.0,0.11207679,0.0,0.17031282,0.14810863,0.0,0.0,0.0,0.0,0.36064148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19905931,0.07253942,0.0,0.0,0.0,0.2680155,0.0,0.24992332,0.0,0.39835492,0.14407581,0.0,0.0,0.0,0.0,0.25680152,0.28636196,0.0,0.019563725,0.07206487,0.14960296,0.0,0.0,0.0,0.16605672,0.10145572,0.0,0.013079237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021080628,0.0,0.0,0.08033794,0.123371616,0.0,0.0052731056,0.003844155,0.023043329,0.0,0.0,0.16034985,0.0,0.0,0.0,0.0,0.0,0.10706702,0.0,0.112137154,0.0,0.0,0.0,0.0,0.0,0.0,0.083016686,0.17593034,0.22179379,0.0,0.0,0.0,0.0,0.016027648,0.0,0.19383368,0.0,0.22595471,0.19256306,0.054426156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29570973,0.0,0.0,0.0,0.26070076,0.11468985,0.0,0.0,0.0,0.0,0.0474795,0.0,0.0,0.17229706,0.0,0.22183387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041763455,0.0,0.0,0.18769954,0.18425807,0.0,0.0,0.0,0.12828341,0.0,0.0,0.0,0.106018566,0.0,0.0,0.0,0.0,0.0,0.072766304,0.0,0.0,0.21496576
0.0,0.0,0.0,0.0,0.010765968,0.0,0.0,0.0,0.16352883,1.0265042,0.0,0.0,0.5611941,0.0,0.0,0.0,0.0,0.85929215,0.59060174,0.5456938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709099,0.83322406,0.0,0.0,0.54507256,0.0,0.64971095,0.0,0.0,0.0,0.34224862,0.11689825,0.9803256,0.0,0.4905592,0.0,0.0,0.0,0.0,0.11096897,0.30200458,1.0285825,0.0,0.31429547,0.0,0.38722312,0.8508354,0.0,0.0,0.0,0.35003978,0.6367841,0.009192524,0.0,0.7579714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609464,0.45693603,0.7041088,0.0,0.27060533,0.0,0.0,0.6562218,0.0,0.0,0.6015435,0.0,0.0,0.0,0.0,0.29019633,0.0,0.0,0.0,0.0,0.0,0.0,0.32925242,0.0,0.0,0.0,0.0,0.0,0.69835347,0.0,0.0,0.0,0.33499306,0.6222333,0.0,0.69470143,0.7283926,0.0,0.0,0.0,0.620764,0.0,0.3117694,0.0,0.0,0.0,0.52038753,0.0,0.0,0.8157115,0.7497995,0.7622362,0.614641,0.0,0.0,0.13137741,0.0,0.0,0.0,0.0,0.0,0.6669352,0.0,0.0,0.0,0.0,0.41293636,0.0,0.0,0.6605314,0.27793506,0.9418966,0.4501111,0.038579155,0.66733944,0.0,0.6076409,0.85418344,0.0,0.38618448,0.0,0.53386575,0.32491642,0.04639629,0.3353739,0.039572418,0.0,0.0,0.0,0.0,0.0,0.5277976,0.71641386,0.0522412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756122,0.61891,0.09461579,0.13454564,0.0,0.0,0.0,0.6325588,0.44486132,0.50062966,0.0,0.0,1.0838448,0.0,0.35862905,0.0,0.0,0.0,0.0,0.0,0.596484,0.0,0.0,0.0,0.3061378,0.0,0.1671957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73687214,0.4526968,0.0,0.3564754,0.7803075,0.0,0.0,0.0,0.29148805,0.5217827,0.0,0.50604296,0.0,0.8650509,0.5188444,0.0,0.73599684,0.7878186,0.3532435,0.42761475,0.0,0.0,0.0048991777,0.5587862,0.0,0.10109727,0.4677827,0.0,0.0,0.0,0.35167032,0.8244441,0.0,0.0,0.8402308,0.59993917,0.0,0.0,0.0,0.7487166,0.54035985,0.007856458,0.0,0.0,0.36158374,0.0
0.0,0.0,0.0,0.0,0.011860495,0.0,0.0,0.0,0.1689125,0.7806362,0.0,0.0,0.40100464,0.0,0.0,0.0,0.0,0.6781693,0.44441235,0.43834242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41504353,0.62437,0.0,0.0,0.37870607,0.0,0.48477867,0.0,0.0,0.0,0.25824124,0.10645939,0.73789805,0.0,0.39613542,0.0,0.0,0.0,0.0,0.09865475,0.23973507,0.81248397,0.0,0.2242477,0.0,0.30935222,0.6927574,0.0,0.0,0.0,0.28252286,0.5132779,0.029207766,0.0,0.5598951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021555053,0.36643815,0.5451057,0.0,0.22667688,0.0,0.0,0.51872903,0.0,0.0,0.44050768,0.0,0.0,0.0,0.0,0.23420137,0.0,0.0,0.0,0.0,0.0,0.0,0.25754452,0.0,0.0,0.0,0.0,0.0,0.53432465,0.0,0.0,0.0,0.23687091,0.45555174,0.0,0.55043316,0.5681162,0.0,0.0,0.0,0.4733017,0.0,0.24312611,0.0,0.0,0.0,0.39790446,0.0,0.0,0.64045626,0.56598043,0.5893858,0.5040284,0.0,0.0,0.113670506,0.0,0.0,0.0,0.0,0.0,0.50976276,0.0,0.0,0.0,0.0,0.35729504,0.0,0.0,0.5024076,0.16999114,0.7261233,0.3637918,0.054389894,0.55225986,0.0,0.478207,0.6338227,0.0,0.347383,0.0,0.41941684,0.27537283,0.0,0.24737206,0.055774376,0.0,0.0,0.0,0.0,0.0013670633,0.39740622,0.5328397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20635669,0.47569427,0.06116983,0.09974867,0.0,0.0,0.0,0.48326883,0.37478423,0.40600407,0.0,0.0,0.81757885,0.0,0.27391827,0.0,0.0,0.0,0.0,0.0,0.45705202,0.0,0.0,0.0,0.269764,0.0,0.13601471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746155,0.36773005,0.0,0.2933793,0.57319087,0.0,0.0,0.0,0.28067574,0.45038375,0.0,0.3813801,0.0,0.6363946,0.4230368,0.0,0.57429504,0.6415522,0.2728015,0.31424105,0.0,0.0,0.0,0.45406488,0.0,0.09208193,0.387221,0.0,0.0,0.0,0.2701464,0.6519934,0.0,0.0,0.638857,0.4430499,0.0,0.0,0.0,0.5599599,0.42541918,0.0,0.0,0.0,0.29233587,0.0
